"modalidade","tierId","label","uuid","name","region"
"AXE","2","HT5","25f3bff1-2889-4a5a-b9d3-06713b3f9ab4","ElGato9","BR"
"AXE","2","HT5","2e7bc0fa-5a00-4a60-a926-8f9736383087","elite_unknown","BR"
"AXE","2","HT5","0345bd2f-c95a-4f04-b749-776e7cfb12f4","EnricoVA2014","BR"
"AXE","2","HT5","413850a1-58f0-4de9-bad7-b6ff9067c237","envyMuda","BR"
"AXE","2","HT5","2fe00d31-a7da-4d3a-b46b-b44c4c2ec7ba","Err0r355","BR"
"AXE","2","HT5","c6a8ca4a-05a3-4afa-978b-452b7d59e091","escayy","BR"
"AXE","2","HT5","ec476f72-7e7d-41fe-ac19-a0121610b358","Expansivo","BR"
"AXE","2","HT5","2190ee6e-3c80-45ce-ab10-965f917e4ba4","FatalitySET","BR"
"AXE","2","HT5","725929b6-6231-4dc9-928f-8012ada0e39a","feedparrot8","BR"
"AXE","2","HT5","f5266e5c-4a9a-4da6-a741-3f41629dbfd0","Felipzn12","BR"
"AXE","2","HT5","604fedc7-810f-42b0-8a4d-780a971d6521","FemboiFlory","BR"
"AXE","2","HT5","cb5e6324-455d-4277-8011-4ef4ba44c20b","fice2","BR"
"AXE","2","HT5","772b3317-0b7e-4aae-a1af-9109cef12e85","filhodopkb","BR"
"AXE","2","HT5","15a31f42-8639-4542-90b2-e7b486861ca2","FinxxS2Espanha","BR"
"AXE","2","HT5","e893ca2b-cb95-42c0-bb89-faf136695f47","FlayzzBB","BR"
"AXE","2","HT5","58eb94e6-7d17-42d1-acda-6e9157fb2c60","Flxmys","BR"
"AXE","2","HT5","136ac875-e142-4e38-bfb5-ce56d22c9bd8","fogojvca","BR"
"AXE","2","HT5","183713a5-f83a-483e-a580-44ef26132df5","Frepes","BR"
"AXE","2","HT5","abd8f00f-a775-4b59-ab37-89da776d4f1f","FullWMechanics","BR"
"AXE","2","HT5","a8d1e1e7-de59-4b3e-9f6e-de52d1257f0d","Fusc4","BR"
"AXE","2","HT5","e2937f4e-9f36-4df7-a010-49a7af3c4770","G4bs7","BR"
"AXE","2","HT5","0d460448-f2ac-441d-b77d-cb32ab9bd7b5","Gaandon","BR"
"AXE","2","HT5","b1c1ef96-e04a-47f7-9a19-594aecb6b1ab","GanleyGG_","BR"
"AXE","2","HT5","25098421-7c49-4012-8621-df5764408658","Godlipe7778","BR"
"AXE","2","HT5","0015fab3-1ccd-4dd9-942f-8b74e4a6b951","GustavoPudim","BR"
"AXE","2","HT5","527c3c5b-7e25-460b-ad03-a187ca14b02e","GuTheMatro","BR"
"AXE","2","HT5","6c744ff8-3b17-48cf-b3d8-0a529ae24ef1","HatredV","BR"
"AXE","2","HT5","dc76c6d4-208a-464b-8666-3dbbc166d58e","HealerAngel3","BR"
"AXE","2","HT5","c33823eb-5cad-47dd-835e-26d086375074","Hgrzx__","BR"
"AXE","2","HT5","5ffc50e4-49c4-4f5e-a3ab-118a63d80868","i_am_sponje_bob","BR"
"AXE","2","HT5","965c650e-95ef-48cd-8f59-3082f35af526","IamCelestun","BR"
"AXE","2","HT5","eea0275c-a068-4ff7-9924-ee4b5ded4e28","IamKxiser","BR"
"AXE","2","HT5","eafd6238-d41d-4439-bdb8-d3ef13a58ac1","IamLitty","BR"
"AXE","2","HT5","8ed43925-9735-45f5-a1c3-104d8412ef3e","IFrogX","BR"
"AXE","2","HT5","56d48740-52fa-4b77-9e13-a68a327aa992","igorpoiuuX","BR"
"AXE","2","HT5","0e5df6d1-ac5a-4dea-a04d-877712a2c7ba","ImSxmpaio","BR"
"AXE","2","HT5","db1022d0-1433-4998-bdd0-515e6b566210","Insanamente","BR"
"AXE","2","HT5","0ba3d767-5078-49cf-80a0-52d93973c80e","iorch123","BR"
"AXE","2","HT5","d85d810e-d86b-4aea-89c8-ba4f1a5802da","ITSCrazy67","BR"
"AXE","2","HT5","58b7a7cb-3048-4012-8f9e-1fd12cc8f7ba","ItzBocchi","BR"
"AXE","2","HT5","d63f1d17-dcda-42b7-86ae-7aac1a3bc57a","ItzCarloC","BR"
